Rep_Name,Doctor_ID,Doctor_Name,Coupon_Overall,Coupon_Feb,Samples_Feb,Calls_Feb
Rahul Patil,DOC2349,Dr. Shivaji Gupta,0,0,1,1
Rahul Patil,DOC2350,Dr. Pushpa Gupta,0,0,0,0
Rahul Patil,DOC2351,Dr. Babasaheb Gupta,0,0,0,0
Rahul Patil,DOC2352,Dr. Sumati Gupta,0,0,0,0
Rahul Patil,DOC2353,Dr. Pandurang Gupta,0,0,0,0
Rahul Patil,DOC2354,Dr. Nirmala Gupta,0,0,0,0
Rahul Patil,DOC2355,Dr. Vitthal Gupta,0,0,0,0
Rahul Patil,DOC2356,Dr. Sakhubai Gupta,0,0,0,0
Rahul Patil,DOC2357,Dr. Tukaram Gupta,0,0,0,0
Rahul Patil,DOC2358,Dr. Rukmini Gupta,0,0,0,0
Rahul Patil,DOC2359,Dr. Namdev Gupta,21,0,0,0
Rahul Patil,DOC2360,Dr. Yamuna Gupta,0,0,0,0
Rahul Patil,DOC2361,Dr. Rajesh Shah,0,0,0,0
Rahul Patil,DOC2362,Dr. Sunita Shah,49,0,0,0
Rahul Patil,DOC2363,Dr. Manoj Shah,175,0,0,0
Rahul Patil,DOC2364,Dr. Anita Shah,42,20,0,1
Rahul Patil,DOC2365,Dr. Deepak Shah,64,0,0,0
Rahul Patil,DOC2366,Dr. Rekha Shah,34,0,0,0
Rahul Patil,DOC2367,Dr. Arun Shah,46,0,1,1
Rahul Patil,DOC2368,Dr. Priti Shah,0,0,0,0
Rahul Patil,DOC2369,Dr. Sanjay Shah,0,0,0,0
Rahul Patil,DOC2370,Dr. Meena Shah,37,2,0,1
Rahul Patil,DOC2371,Dr. Vikram Shah,0,0,0,0
Rahul Patil,DOC2372,Dr. Pooja Shah,7,0,0,0
Rahul Patil,DOC2373,Dr. Ramesh Shah,0,0,0,0
Rahul Patil,DOC2374,Dr. Geeta Shah,0,0,0,0
Rahul Patil,DOC2375,Dr. Nitin Shah,0,0,7,1
Rahul Patil,DOC2376,Dr. Swati Shah,0,0,0,0
Rahul Patil,DOC2377,Dr. Ajay Shah,0,0,1,1
Rahul Patil,DOC2378,Dr. Lata Shah,2,0,1,1
Rahul Patil,DOC2379,Dr. Prakash Shah,0,0,0,0
Rahul Patil,DOC2380,Dr. Alka Shah,45,0,5,1
Rahul Patil,DOC2381,Dr. Sunil Shah,0,0,0,0
Rahul Patil,DOC2382,Dr. Kavita Shah,30,2,7,2
Rahul Patil,DOC2383,Dr. Ravi Shah,0,0,10,1
Rahul Patil,DOC2384,Dr. Smita Shah,0,0,0,0
Rahul Patil,DOC2385,Dr. Mahesh Shah,0,0,1,1
Rahul Patil,DOC2386,Dr. Nisha Shah,126,6,10,1
Rahul Patil,DOC2387,Dr. Ganesh Shah,29,0,0,0
Rahul Patil,DOC2388,Dr. Rohini Shah,0,0,1,1
Rahul Patil,DOC2389,Dr. Vikas Shah,0,0,11,1
Rahul Patil,DOC2390,Dr. Anita Shah,0,0,0,0
Rahul Patil,DOC2391,Dr. Santosh Shah,0,0,0,0
Rahul Patil,DOC2392,Dr. Varsha Shah,0,0,6,2
Rahul Patil,DOC2393,Dr. Dinesh Shah,1,0,0,0
Rahul Patil,DOC2394,Dr. Madhuri Shah,1,0,2,1
Rahul Patil,DOC2395,Dr. Pradeep Shah,0,0,0,0
Rahul Patil,DOC2396,Dr. Seema Shah,0,0,1,1
Rahul Patil,DOC2397,Dr. Ashok Shah,200,6,9,1
Rahul Patil,DOC2398,Dr. Vandana Shah,80,0,13,1
Rahul Patil,DOC2399,Dr. Pramod Shah,0,0,0,0
Rahul Patil,DOC2400,Dr. Chhaya Shah,0,0,0,0
Rahul Patil,DOC2401,Dr. Vijay Shah,0,0,0,0
Rahul Patil,DOC2402,Dr. Shobha Shah,4,2,0,1
Rahul Patil,DOC2403,Dr. Anil Shah,0,0,0,0
Rahul Patil,DOC2404,Dr. Sushma Shah,0,0,0,0
Rahul Patil,DOC2405,Dr. Mohan Shah,0,0,13,2
Rahul Patil,DOC2406,Dr. Radha Shah,0,0,0,0
Rahul Patil,DOC2407,Dr. Suresh Shah,0,0,0,0
Rahul Patil,DOC2408,Dr. Usha Shah,0,0,1,1
Rahul Patil,DOC2409,Dr. Rahul Shah,0,0,0,0
Rahul Patil,DOC2410,Dr. Sneha Shah,0,0,0,0
Rahul Patil,DOC2411,Dr. Amit Shah,0,0,0,0
Rahul Patil,DOC2412,Dr. Divya Shah,0,0,0,0
Rahul Patil,DOC2413,Dr. Rohit Shah,0,0,1,1
Rahul Patil,DOC2414,Dr. Priya Shah,0,0,0,0
Rahul Patil,DOC2415,Dr. Kiran Shah,0,0,0,0
Rahul Patil,DOC2416,Dr. Neha Shah,0,0,0,0
Rahul Patil,DOC2417,Dr. Sachin Shah,10,0,10,1
Rahul Patil,DOC2418,Dr. Pallavi Shah,0,0,0,0
Rahul Patil,DOC2419,Dr. Vishal Shah,0,0,6,1
Rahul Patil,DOC2420,Dr. Shruti Shah,0,0,5,1
Rahul Patil,DOC2421,Dr. Nilesh Shah,0,0,9,1
Rahul Patil,DOC2422,Dr. Manisha Shah,0,0,0,0
Rahul Patil,DOC2423,Dr. Sandip Shah,0,0,0,0
Rahul Patil,DOC2424,Dr. Rashmi Shah,0,0,0,0
Rahul Patil,DOC2425,Dr. Pradip Shah,4,0,0,0
Rahul Patil,DOC2426,Dr. Sunanda Shah,0,0,0,0
Rahul Patil,DOC2427,Dr. Hemant Shah,0,0,0,0
Rahul Patil,DOC2428,Dr. Vaishali Shah,85,0,0,0
Rahul Patil,DOC2429,Dr. Girish Shah,0,0,1,1
Rahul Patil,DOC2430,Dr. Sonal Shah,0,0,0,0
Rahul Patil,DOC2431,Dr. Tushar Shah,0,0,0,0
Rahul Patil,DOC2432,Dr. Mugdha Shah,0,0,1,1
Rahul Patil,DOC2433,Dr. Shekhar Shah,43,4,19,2
Rahul Patil,DOC2434,Dr. Aparna Shah,3,0,5,1
Rahul Patil,DOC2435,Dr. Devendra Shah,0,0,0,0
Rahul Patil,DOC2436,Dr. Archana Shah,0,0,10,1
Rahul Patil,DOC2437,Dr. Yogesh Shah,0,0,0,0
Rahul Patil,DOC2438,Dr. Sarita Shah,0,0,0,0
Rahul Patil,DOC2439,Dr. Milind Shah,0,0,0,0
Rahul Patil,DOC2440,Dr. Jyoti Shah,10,0,0,0
Rahul Patil,DOC2441,Dr. Sharad Shah,0,0,10,1
Rahul Patil,DOC2442,Dr. Shubhangi Shah,0,0,10,1
Rahul Patil,DOC2443,Dr. Umesh Shah,0,0,5,1
Sneha Joshi,DOC2444,Dr. Bharati Shah,72,0,2,1
Sneha Joshi,DOC2445,Dr. Kedar Shah,249,3,13,2
Sneha Joshi,DOC2446,Dr. Leela Shah,30,0,3,2
Sneha Joshi,DOC2447,Dr. Narendra Shah,115,3,3,2
Sneha Joshi,DOC2448,Dr. Manda Shah,1,0,0,0
Sneha Joshi,DOC2449,Dr. Satish Shah,37,0,12,1
Sneha Joshi,DOC2450,Dr. Sulabha Shah,673,30,8,4
Sneha Joshi,DOC2451,Dr. Ravindra Shah,618,0,1,2
Sneha Joshi,DOC2452,Dr. Nanda Shah,66,1,9,3
Sneha Joshi,DOC2453,Dr. Dilip Shah,31,0,7,2
Sneha Joshi,DOC2454,Dr. Kamala Shah,247,0,7,3
Sneha Joshi,DOC2455,Dr. Madhukar Shah,1,0,0,0
Sneha Joshi,DOC2456,Dr. Sarojini Shah,423,25,9,4
Sneha Joshi,DOC2457,Dr. Bhaskar Shah,41,0,10,3
Sneha Joshi,DOC2458,Dr. Vimala Shah,87,0,5,2
Sneha Joshi,DOC2459,Dr. Chandrakant Shah,52,0,7,3
Sneha Joshi,DOC2460,Dr. Shanta Shah,120,0,13,2
Sneha Joshi,DOC2461,Dr. Dattatray Shah,352,11,0,1
Sneha Joshi,DOC2462,Dr. Savita Shah,633,33,1,4
Sneha Joshi,DOC2463,Dr. Vasant Shah,182,0,7,2
Sneha Joshi,DOC2464,Dr. Hema Shah,8,0,0,0
Sneha Joshi,DOC2465,Dr. Govind Shah,3,0,1,1
Sneha Joshi,DOC2466,Dr. Sindhu Shah,432,0,7,2
Sneha Joshi,DOC2467,Dr. Krishna Shah,329,0,5,2
Sneha Joshi,DOC2468,Dr. Malati Shah,38,0,4,2
Sneha Joshi,DOC2469,Dr. Shivaji Shah,434,50,9,3
Sneha Joshi,DOC2470,Dr. Pushpa Shah,32,0,4,2
Sneha Joshi,DOC2471,Dr. Babasaheb Shah,437,0,8,3
Sneha Joshi,DOC2472,Dr. Sumati Shah,100,0,5,2
Sneha Joshi,DOC2473,Dr. Pandurang Shah,7,0,0,0
Sneha Joshi,DOC2474,Dr. Nirmala Shah,91,2,8,3
Sneha Joshi,DOC2475,Dr. Vitthal Shah,0,0,0,0
Sneha Joshi,DOC2476,Dr. Sakhubai Shah,172,2,4,2
Sneha Joshi,DOC2477,Dr. Tukaram Shah,59,0,4,2
Sneha Joshi,DOC2478,Dr. Rukmini Shah,21,0,6,2
Sneha Joshi,DOC2479,Dr. Namdev Shah,1,0,0,0
Sneha Joshi,DOC2480,Dr. Yamuna Shah,27,0,5,2
Sneha Joshi,DOC2481,Dr. Rajesh Joshi,9,0,1,1
Sneha Joshi,DOC2482,Dr. Sunita Joshi,239,0,4,2
Sneha Joshi,DOC2483,Dr. Manoj Joshi,1,0,0,0
Sneha Joshi,DOC2484,Dr. Anita Joshi,0,0,0,0
Sneha Joshi,DOC2485,Dr. Deepak Joshi,41,2,4,1
Sneha Joshi,DOC2486,Dr. Rekha Joshi,11,0,4,2
Sneha Joshi,DOC2487,Dr. Arun Joshi,0,0,0,0
Sneha Joshi,DOC2488,Dr. Priti Joshi,0,0,5,1
Sneha Joshi,DOC2489,Dr. Sanjay Joshi,68,0,5,3
Sneha Joshi,DOC2490,Dr. Meena Joshi,9,0,0,0
Sneha Joshi,DOC2491,Dr. Vikram Joshi,54,0,0,0
Sneha Joshi,DOC2492,Dr. Pooja Joshi,7,0,0,0
Sneha Joshi,DOC2493,Dr. Ramesh Joshi,27,0,1,1
Sneha Joshi,DOC2494,Dr. Geeta Joshi,1,0,0,0
Sneha Joshi,DOC2495,Dr. Nitin Joshi,10,0,0,0
Sneha Joshi,DOC2496,Dr. Swati Joshi,7,0,0,0
Sneha Joshi,DOC2497,Dr. Ajay Joshi,19,0,0,0
Sneha Joshi,DOC2498,Dr. Lata Joshi,0,0,0,0
Sneha Joshi,DOC2499,Dr. Prakash Joshi,0,0,0,0
Sneha Joshi,DOC2500,Dr. Alka Joshi,0,0,0,0
Sneha Joshi,DOC2501,Dr. Sunil Joshi,0,0,0,0
Sneha Joshi,DOC2502,Dr. Kavita Joshi,0,0,0,0
Sneha Joshi,DOC2503,Dr. Ravi Joshi,0,0,1,1
Sneha Joshi,DOC2504,Dr. Smita Joshi,19,0,0,0
Sneha Joshi,DOC2505,Dr. Mahesh Joshi,0,0,0,0
Sneha Joshi,DOC2506,Dr. Nisha Joshi,0,0,0,0
Sneha Joshi,DOC2507,Dr. Ganesh Joshi,1,0,0,0
Sneha Joshi,DOC2508,Dr. Rohini Joshi,0,0,0,0
Sneha Joshi,DOC2509,Dr. Vikas Joshi,0,0,1,1
Sneha Joshi,DOC2510,Dr. Anita Joshi,0,0,0,0
Sneha Joshi,DOC2511,Dr. Santosh Joshi,0,0,0,0
Sneha Joshi,DOC2512,Dr. Varsha Joshi,4,0,0,0
Sneha Joshi,DOC2513,Dr. Dinesh Joshi,0,0,0,0
Sneha Joshi,DOC2514,Dr. Madhuri Joshi,23,13,13,2
Sneha Joshi,DOC2515,Dr. Pradeep Joshi,0,0,0,0
Sneha Joshi,DOC2516,Dr. Seema Joshi,0,0,0,0
Sneha Joshi,DOC2517,Dr. Ashok Joshi,0,0,0,0
Sneha Joshi,DOC2518,Dr. Vandana Joshi,0,0,0,0
Sneha Joshi,DOC2519,Dr. Pramod Joshi,0,0,0,0
Sneha Joshi,DOC2520,Dr. Chhaya Joshi,0,0,0,0
Sneha Joshi,DOC2521,Dr. Vijay Joshi,0,0,0,0
Sneha Joshi,DOC2522,Dr. Shobha Joshi,4,0,0,0
Sneha Joshi,DOC2523,Dr. Anil Joshi,0,0,0,0
Sneha Joshi,DOC2524,Dr. Sushma Joshi,164,0,4,2
Sneha Joshi,DOC2525,Dr. Mohan Joshi,0,0,0,0
Sneha Joshi,DOC2526,Dr. Radha Joshi,0,0,0,0
Sneha Joshi,DOC2527,Dr. Suresh Joshi,14,0,1,1
Sneha Joshi,DOC2528,Dr. Usha Joshi,61,0,14,2
Sneha Joshi,DOC2529,Dr. Rahul Joshi,52,0,5,2
Sneha Joshi,DOC2530,Dr. Sneha Joshi,0,0,0,0
Sneha Joshi,DOC2531,Dr. Amit Joshi,29,0,7,1
Sneha Joshi,DOC2532,Dr. Divya Joshi,1,0,9,1
Sneha Joshi,DOC2533,Dr. Rohit Joshi,95,0,1,1
Sneha Joshi,DOC2534,Dr. Priya Joshi,24,0,2,1
Sneha Joshi,DOC2535,Dr. Kiran Joshi,0,0,0,0
Sneha Joshi,DOC2536,Dr. Neha Joshi,0,0,0,0
Sneha Joshi,DOC2537,Dr. Sachin Joshi,154,0,3,3
Sneha Joshi,DOC2538,Dr. Pallavi Joshi,1,0,0,0
Sneha Joshi,DOC2539,Dr. Vishal Joshi,2,0,1,1
Sneha Joshi,DOC2540,Dr. Shruti Joshi,0,0,0,0
Sneha Joshi,DOC2541,Dr. Nilesh Joshi,0,0,0,0
Sneha Joshi,DOC2542,Dr. Manisha Joshi,0,0,0,0
Sneha Joshi,DOC2543,Dr. Sandip Joshi,0,0,0,0
Sneha Joshi,DOC2544,Dr. Rashmi Joshi,0,0,0,0
Sneha Joshi,DOC2545,Dr. Pradip Joshi,0,0,0,0
Sneha Joshi,DOC2546,Dr. Sunanda Joshi,0,0,0,0
Sneha Joshi,DOC2547,Dr. Hemant Joshi,0,0,0,0
Sneha Joshi,DOC2548,Dr. Vaishali Joshi,0,0,0,0
Sneha Joshi,DOC2549,Dr. Girish Joshi,0,0,0,0
Sneha Joshi,DOC2550,Dr. Sonal Joshi,3,0,5,1
Sneha Joshi,DOC2551,Dr. Tushar Joshi,12,0,4,1
Sneha Joshi,DOC2552,Dr. Mugdha Joshi,0,0,0,0
Sneha Joshi,DOC2553,Dr. Shekhar Joshi,0,0,0,0
Sneha Joshi,DOC2554,Dr. Aparna Joshi,4,0,0,0
Sneha Joshi,DOC2555,Dr. Devendra Joshi,9,0,7,1
Sneha Joshi,DOC2556,Dr. Archana Joshi,0,0,4,1
Sneha Joshi,DOC2557,Dr. Yogesh Joshi,21,0,4,2
Sneha Joshi,DOC2558,Dr. Sarita Joshi,0,0,0,0
Sneha Joshi,DOC2559,Dr. Milind Joshi,0,0,0,0
Sneha Joshi,DOC2560,Dr. Jyoti Joshi,0,0,0,0
Sneha Joshi,DOC2561,Dr. Sharad Joshi,0,0,0,0
Sneha Joshi,DOC2562,Dr. Shubhangi Joshi,0,0,6,2
Sneha Joshi,DOC2563,Dr. Umesh Joshi,0,0,0,0
Sneha Joshi,DOC2564,Dr. Bharati Joshi,0,0,0,0
Sneha Joshi,DOC2565,Dr. Kedar Joshi,861,0,22,1
Sneha Joshi,DOC2566,Dr. Leela Joshi,16,0,0,0
Sneha Joshi,DOC2567,Dr. Narendra Joshi,0,0,0,0
Sneha Joshi,DOC2568,Dr. Manda Joshi,0,0,0,0
Sneha Joshi,DOC2569,Dr. Satish Joshi,0,0,0,0
Sneha Joshi,DOC2570,Dr. Sulabha Joshi,0,0,0,0
Sneha Joshi,DOC2571,Dr. Ravindra Joshi,0,0,1,1
Sneha Joshi,DOC2572,Dr. Nanda Joshi,0,0,0,0
Sneha Joshi,DOC2573,Dr. Dilip Joshi,0,0,0,0
Sneha Joshi,DOC2574,Dr. Kamala Joshi,0,0,0,0
Sneha Joshi,DOC2575,Dr. Madhukar Joshi,0,0,0,0
Sneha Joshi,DOC2576,Dr. Sarojini Joshi,0,0,0,0
Sneha Joshi,DOC2577,Dr. Bhaskar Joshi,11,2,8,1
Sneha Joshi,DOC2578,Dr. Vimala Joshi,93,17,5,2
Sneha Joshi,DOC2579,Dr. Chandrakant Joshi,4,0,5,2
Sneha Joshi,DOC2580,Dr. Shanta Joshi,0,0,0,0
Sneha Joshi,DOC2581,Dr. Dattatray Joshi,0,0,1,1
Sneha Joshi,DOC2582,Dr. Savita Joshi,0,0,1,1
Vikram Singh,DOC2583,Dr. Vasant Joshi,89,4,0,2
Vikram Singh,DOC2584,Dr. Hema Joshi,110,12,15,4
Vikram Singh,DOC2585,Dr. Govind Joshi,69,0,0,0
Vikram Singh,DOC2586,Dr. Sindhu Joshi,4,0,5,2
Vikram Singh,DOC2587,Dr. Krishna Joshi,41,6,3,2
Vikram Singh,DOC2588,Dr. Malati Joshi,366,26,3,4
Vikram Singh,DOC2589,Dr. Shivaji Joshi,2,0,4,2
Vikram Singh,DOC2590,Dr. Pushpa Joshi,0,0,3,1
Vikram Singh,DOC2591,Dr. Babasaheb Joshi,106,14,27,4
Vikram Singh,DOC2592,Dr. Sumati Joshi,0,0,2,2
Vikram Singh,DOC2593,Dr. Pandurang Joshi,20,7,3,1
Vikram Singh,DOC2594,Dr. Nirmala Joshi,0,0,2,1
Vikram Singh,DOC2595,Dr. Vitthal Joshi,48,0,3,2
Vikram Singh,DOC2596,Dr. Sakhubai Joshi,0,0,2,1
Vikram Singh,DOC2597,Dr. Tukaram Joshi,2,0,0,0
Vikram Singh,DOC2598,Dr. Rukmini Joshi,0,0,3,1
Vikram Singh,DOC2599,Dr. Namdev Joshi,165,31,2,4
Vikram Singh,DOC2600,Dr. Yamuna Joshi,0,0,1,1
Vikram Singh,DOC2601,Dr. Rajesh Nair,219,2,0,1
Vikram Singh,DOC2602,Dr. Sunita Nair,108,13,6,2
Vikram Singh,DOC2603,Dr. Manoj Nair,0,0,0,0
Vikram Singh,DOC2604,Dr. Anita Nair,42,1,2,1
Vikram Singh,DOC2605,Dr. Deepak Nair,0,0,4,2
Vikram Singh,DOC2606,Dr. Rekha Nair,166,3,2,2
Vikram Singh,DOC2607,Dr. Arun Nair,0,0,0,0
Vikram Singh,DOC2608,Dr. Priti Nair,12,0,1,1
Vikram Singh,DOC2609,Dr. Sanjay Nair,149,0,0,0
Vikram Singh,DOC2610,Dr. Meena Nair,124,9,20,3
Vikram Singh,DOC2611,Dr. Vikram Nair,80,20,21,2
Vikram Singh,DOC2612,Dr. Pooja Nair,0,0,3,1
Vikram Singh,DOC2613,Dr. Ramesh Nair,0,0,0,0
Vikram Singh,DOC2614,Dr. Geeta Nair,1,0,0,0
Vikram Singh,DOC2615,Dr. Nitin Nair,0,0,3,1
Vikram Singh,DOC2616,Dr. Swati Nair,9,0,2,1
Vikram Singh,DOC2617,Dr. Ajay Nair,5,5,0,1
Vikram Singh,DOC2618,Dr. Lata Nair,87,3,4,3
Vikram Singh,DOC2619,Dr. Prakash Nair,0,0,0,0
Vikram Singh,DOC2620,Dr. Alka Nair,0,0,1,1
Vikram Singh,DOC2621,Dr. Sunil Nair,0,0,6,2
Vikram Singh,DOC2622,Dr. Kavita Nair,10,0,0,0
Vikram Singh,DOC2623,Dr. Ravi Nair,50,0,0,0
Vikram Singh,DOC2624,Dr. Smita Nair,0,0,0,0
Vikram Singh,DOC2625,Dr. Mahesh Nair,92,10,7,3
Vikram Singh,DOC2626,Dr. Nisha Nair,1,0,0,0
Vikram Singh,DOC2627,Dr. Ganesh Nair,0,0,1,1
Vikram Singh,DOC2628,Dr. Rohini Nair,0,0,0,0
Vikram Singh,DOC2629,Dr. Vikas Nair,0,0,0,0
Vikram Singh,DOC2630,Dr. Anita Nair,0,0,0,0
Vikram Singh,DOC2631,Dr. Santosh Nair,0,0,0,0
Vikram Singh,DOC2632,Dr. Varsha Nair,0,0,0,0
Vikram Singh,DOC2633,Dr. Dinesh Nair,0,0,7,1
Vikram Singh,DOC2634,Dr. Madhuri Nair,14,0,0,0
Vikram Singh,DOC2635,Dr. Pradeep Nair,0,0,0,0
Vikram Singh,DOC2636,Dr. Seema Nair,0,0,0,0
Vikram Singh,DOC2637,Dr. Ashok Nair,0,0,0,0
Vikram Singh,DOC2638,Dr. Vandana Nair,0,0,0,0
Vikram Singh,DOC2639,Dr. Pramod Nair,0,0,0,0
Vikram Singh,DOC2640,Dr. Chhaya Nair,0,0,0,0
Vikram Singh,DOC2641,Dr. Vijay Nair,0,0,0,0
Vikram Singh,DOC2642,Dr. Shobha Nair,0,0,0,0
Vikram Singh,DOC2643,Dr. Anil Nair,0,0,0,0
Vikram Singh,DOC2644,Dr. Sushma Nair,12,2,1,2
Vikram Singh,DOC2645,Dr. Mohan Nair,0,0,0,0
Vikram Singh,DOC2646,Dr. Radha Nair,0,0,0,0
Vikram Singh,DOC2647,Dr. Suresh Nair,0,0,0,0
Vikram Singh,DOC2648,Dr. Usha Nair,0,0,2,1
Vikram Singh,DOC2649,Dr. Rahul Nair,0,0,4,1
Vikram Singh,DOC2650,Dr. Sneha Nair,0,0,0,0
Vikram Singh,DOC2651,Dr. Amit Nair,0,0,1,1
Vikram Singh,DOC2652,Dr. Divya Nair,0,0,0,0
Vikram Singh,DOC2653,Dr. Rohit Nair,0,0,0,0
Vikram Singh,DOC2654,Dr. Priya Nair,1,0,0,0
Vikram Singh,DOC2655,Dr. Kiran Nair,1,0,0,0
Vikram Singh,DOC2656,Dr. Neha Nair,5,0,0,0
Vikram Singh,DOC2657,Dr. Sachin Nair,31,0,5,1
Vikram Singh,DOC2658,Dr. Pallavi Nair,0,0,0,0
Vikram Singh,DOC2659,Dr. Vishal Nair,37,0,0,0
Vikram Singh,DOC2660,Dr. Shruti Nair,0,0,0,0
Vikram Singh,DOC2661,Dr. Nilesh Nair,0,0,0,0
Vikram Singh,DOC2662,Dr. Manisha Nair,0,0,0,0
Vikram Singh,DOC2663,Dr. Sandip Nair,0,0,0,0
Vikram Singh,DOC2664,Dr. Rashmi Nair,53,4,1,3
Vikram Singh,DOC2665,Dr. Pradip Nair,0,0,0,0
Vikram Singh,DOC2666,Dr. Sunanda Nair,0,0,0,0
Vikram Singh,DOC2667,Dr. Hemant Nair,0,0,0,0
Vikram Singh,DOC2668,Dr. Vaishali Nair,0,0,0,0
Vikram Singh,DOC2669,Dr. Girish Nair,0,0,0,0
Vikram Singh,DOC2670,Dr. Sonal Nair,0,0,0,0
Vikram Singh,DOC2671,Dr. Tushar Nair,0,0,0,0
Vikram Singh,DOC2672,Dr. Mugdha Nair,0,0,0,0
Vikram Singh,DOC2673,Dr. Shekhar Nair,0,0,5,1
Vikram Singh,DOC2674,Dr. Aparna Nair,0,0,0,0
Vikram Singh,DOC2675,Dr. Devendra Nair,0,0,0,0
Vikram Singh,DOC2676,Dr. Archana Nair,0,0,0,0
Vikram Singh,DOC2677,Dr. Yogesh Nair,6,0,0,0
Vikram Singh,DOC2678,Dr. Sarita Nair,32,2,18,3
Vikram Singh,DOC2679,Dr. Milind Nair,33,11,0,1
Vikram Singh,DOC2680,Dr. Jyoti Nair,0,0,8,2
Vikram Singh,DOC2681,Dr. Sharad Nair,0,0,0,0
Vikram Singh,DOC2682,Dr. Shubhangi Nair,0,0,0,0
Vikram Singh,DOC2683,Dr. Umesh Nair,0,0,0,0
Vikram Singh,DOC2684,Dr. Bharati Nair,0,0,0,0
Vikram Singh,DOC2685,Dr. Kedar Nair,4,0,0,0
Vikram Singh,DOC2686,Dr. Leela Nair,0,0,0,0
Vikram Singh,DOC2687,Dr. Narendra Nair,0,0,1,1
Vikram Singh,DOC2688,Dr. Manda Nair,0,0,0,0
Vikram Singh,DOC2689,Dr. Satish Nair,0,0,0,0
Vikram Singh,DOC2690,Dr. Sulabha Nair,0,0,0,0
Vikram Singh,DOC2691,Dr. Ravindra Nair,0,0,0,0
Vikram Singh,DOC2692,Dr. Nanda Nair,0,0,0,0
Vikram Singh,DOC2693,Dr. Dilip Nair,0,0,0,0
Vikram Singh,DOC2694,Dr. Kamala Nair,2,0,3,1
Vikram Singh,DOC2695,Dr. Madhukar Nair,1,1,5,1
Vikram Singh,DOC2696,Dr. Sarojini Nair,0,0,0,0
Vikram Singh,DOC2697,Dr. Bhaskar Nair,2,0,8,2
Vikram Singh,DOC2698,Dr. Vimala Nair,6,0,2,1
Vikram Singh,DOC2699,Dr. Chandrakant Nair,31,2,5,2
Vikram Singh,DOC2700,Dr. Shanta Nair,67,9,10,2
Vikram Singh,DOC2701,Dr. Dattatray Nair,0,0,0,0
Vikram Singh,DOC2702,Dr. Savita Nair,0,0,0,0
