Rep_Name,Doctor_ID,Doctor_Name,Coupon_Overall,Coupon_Feb,Samples_Feb,Calls_Feb
Suresh Nair,DOC3407,Dr. Narendra Sinha,0,0,0,0
Suresh Nair,DOC3408,Dr. Manda Sinha,0,0,0,0
Suresh Nair,DOC3409,Dr. Satish Sinha,0,0,0,0
Suresh Nair,DOC3410,Dr. Sulabha Sinha,0,0,0,0
Suresh Nair,DOC3411,Dr. Ravindra Sinha,0,0,0,0
Suresh Nair,DOC3412,Dr. Nanda Sinha,0,0,0,0
Suresh Nair,DOC3413,Dr. Dilip Sinha,0,0,0,0
Suresh Nair,DOC3414,Dr. Kamala Sinha,0,0,0,0
Suresh Nair,DOC3415,Dr. Madhukar Sinha,0,0,0,0
Suresh Nair,DOC3416,Dr. Sarojini Sinha,0,0,0,0
Suresh Nair,DOC3417,Dr. Bhaskar Sinha,30,9,13,1
Suresh Nair,DOC3418,Dr. Vimala Sinha,0,0,0,0
Suresh Nair,DOC3419,Dr. Chandrakant Sinha,12,0,26,1
Suresh Nair,DOC3420,Dr. Shanta Sinha,0,0,0,0
Suresh Nair,DOC3421,Dr. Dattatray Sinha,0,0,0,0
Suresh Nair,DOC3422,Dr. Savita Sinha,0,0,0,0
Suresh Nair,DOC3423,Dr. Vasant Sinha,0,0,0,0
Suresh Nair,DOC3424,Dr. Hema Sinha,0,0,0,0
Suresh Nair,DOC3425,Dr. Govind Sinha,0,0,0,0
Suresh Nair,DOC3426,Dr. Sindhu Sinha,0,0,0,0
Suresh Nair,DOC3427,Dr. Krishna Sinha,0,0,0,0
Suresh Nair,DOC3428,Dr. Malati Sinha,0,0,0,0
Suresh Nair,DOC3429,Dr. Shivaji Sinha,0,0,0,0
Suresh Nair,DOC3430,Dr. Pushpa Sinha,0,0,0,0
Suresh Nair,DOC3431,Dr. Babasaheb Sinha,0,0,0,0
Suresh Nair,DOC3432,Dr. Sumati Sinha,0,0,0,0
Suresh Nair,DOC3433,Dr. Pandurang Sinha,0,0,0,0
Suresh Nair,DOC3434,Dr. Nirmala Sinha,1,0,2,1
Suresh Nair,DOC3435,Dr. Vitthal Sinha,1,0,0,0
Suresh Nair,DOC3436,Dr. Sakhubai Sinha,16,0,0,0
Suresh Nair,DOC3437,Dr. Tukaram Sinha,41,0,14,1
Suresh Nair,DOC3438,Dr. Rukmini Sinha,0,0,13,2
Suresh Nair,DOC3439,Dr. Namdev Sinha,0,0,0,0
Suresh Nair,DOC3440,Dr. Yamuna Sinha,0,0,0,0
Suresh Nair,DOC3441,Dr. Rajesh Verma,1,0,0,0
Suresh Nair,DOC3442,Dr. Sunita Verma,1,0,0,0
Suresh Nair,DOC3443,Dr. Manoj Verma,1,0,0,0
Suresh Nair,DOC3444,Dr. Anita Verma,1,0,0,0
Suresh Nair,DOC3445,Dr. Deepak Verma,1,0,0,0
Suresh Nair,DOC3446,Dr. Rekha Verma,1,0,7,1
Suresh Nair,DOC3447,Dr. Arun Verma,3,0,0,0
Suresh Nair,DOC3448,Dr. Priti Verma,1,0,0,0
Suresh Nair,DOC3449,Dr. Sanjay Verma,1,0,15,1
Suresh Nair,DOC3450,Dr. Meena Verma,0,0,0,0
Suresh Nair,DOC3451,Dr. Vikram Verma,0,0,2,1
Suresh Nair,DOC3452,Dr. Pooja Verma,1,0,0,0
Suresh Nair,DOC3453,Dr. Ramesh Verma,1,0,0,0
Suresh Nair,DOC3454,Dr. Geeta Verma,0,0,0,0
Suresh Nair,DOC3455,Dr. Nitin Verma,21,0,0,0
Suresh Nair,DOC3456,Dr. Swati Verma,1,0,2,1
Suresh Nair,DOC3457,Dr. Ajay Verma,1,0,30,3
Suresh Nair,DOC3458,Dr. Lata Verma,1,0,0,0
Suresh Nair,DOC3459,Dr. Prakash Verma,16,16,0,1
Suresh Nair,DOC3460,Dr. Alka Verma,7,7,0,2
Kavita Reddy,DOC3461,Dr. Sunil Verma,1718,1656,2,3
Kavita Reddy,DOC3462,Dr. Kavita Verma,64,6,7,1
Kavita Reddy,DOC3463,Dr. Ravi Verma,166,0,9,2
Kavita Reddy,DOC3464,Dr. Smita Verma,43,7,0,1
Kavita Reddy,DOC3465,Dr. Mahesh Verma,1,0,1,1
Kavita Reddy,DOC3466,Dr. Nisha Verma,10,0,2,1
Kavita Reddy,DOC3467,Dr. Ganesh Verma,18,0,0,0
Kavita Reddy,DOC3468,Dr. Rohini Verma,49,3,6,1
Kavita Reddy,DOC3469,Dr. Vikas Verma,0,0,10,1
Kavita Reddy,DOC3470,Dr. Anita Verma,238,0,8,2
Kavita Reddy,DOC3471,Dr. Santosh Verma,13,0,2,1
Kavita Reddy,DOC3472,Dr. Varsha Verma,109,0,0,0
Kavita Reddy,DOC3473,Dr. Dinesh Verma,0,0,5,1
Kavita Reddy,DOC3474,Dr. Madhuri Verma,42,1,6,1
Kavita Reddy,DOC3475,Dr. Pradeep Verma,35,0,16,2
Kavita Reddy,DOC3476,Dr. Seema Verma,9,0,0,0
Kavita Reddy,DOC3477,Dr. Ashok Verma,62,11,0,1
Kavita Reddy,DOC3478,Dr. Vandana Verma,45,0,7,1
Kavita Reddy,DOC3479,Dr. Pramod Verma,18,0,4,1
Kavita Reddy,DOC3480,Dr. Chhaya Verma,12,0,0,0
Kavita Reddy,DOC3481,Dr. Vijay Verma,24,0,8,1
Kavita Reddy,DOC3482,Dr. Shobha Verma,166,17,0,1
Kavita Reddy,DOC3483,Dr. Anil Verma,75,1,0,1
Kavita Reddy,DOC3484,Dr. Sushma Verma,274,0,7,1
Kavita Reddy,DOC3485,Dr. Mohan Verma,22,1,0,1
Kavita Reddy,DOC3486,Dr. Radha Verma,3,0,0,0
Kavita Reddy,DOC3487,Dr. Suresh Verma,20,6,3,1
Kavita Reddy,DOC3488,Dr. Usha Verma,64,39,0,1
Kavita Reddy,DOC3489,Dr. Rahul Verma,46,0,4,1
Kavita Reddy,DOC3490,Dr. Sneha Verma,49,2,0,1
Kavita Reddy,DOC3491,Dr. Amit Verma,45,1,4,1
Kavita Reddy,DOC3492,Dr. Divya Verma,0,0,0,0
Kavita Reddy,DOC3493,Dr. Rohit Verma,8,0,6,1
Kavita Reddy,DOC3494,Dr. Priya Verma,37,2,3,1
Kavita Reddy,DOC3495,Dr. Kiran Verma,22,0,2,1
Kavita Reddy,DOC3496,Dr. Neha Verma,0,0,0,0
Kavita Reddy,DOC3497,Dr. Sachin Verma,1,0,5,1
Kavita Reddy,DOC3498,Dr. Pallavi Verma,0,0,2,1
Kavita Reddy,DOC3499,Dr. Vishal Verma,23,0,0,0
Kavita Reddy,DOC3500,Dr. Shruti Verma,0,0,0,0
Kavita Reddy,DOC3501,Dr. Nilesh Verma,26,0,0,0
Kavita Reddy,DOC3502,Dr. Manisha Verma,0,0,2,1
Kavita Reddy,DOC3503,Dr. Sandip Verma,10,0,8,1
Kavita Reddy,DOC3504,Dr. Rashmi Verma,183,0,0,0
Kavita Reddy,DOC3505,Dr. Pradip Verma,4,0,0,0
Kavita Reddy,DOC3506,Dr. Sunanda Verma,12,0,0,0
Kavita Reddy,DOC3507,Dr. Hemant Verma,6,0,7,1
Kavita Reddy,DOC3508,Dr. Vaishali Verma,11,0,3,1
Kavita Reddy,DOC3509,Dr. Girish Verma,0,0,0,0
Kavita Reddy,DOC3510,Dr. Sonal Verma,3,0,0,0
Kavita Reddy,DOC3511,Dr. Tushar Verma,0,0,0,0
Kavita Reddy,DOC3512,Dr. Mugdha Verma,0,0,0,0
Kavita Reddy,DOC3513,Dr. Shekhar Verma,11,0,0,0
Kavita Reddy,DOC3514,Dr. Aparna Verma,4,0,0,0
Kavita Reddy,DOC3515,Dr. Devendra Verma,2,0,0,0
Kavita Reddy,DOC3516,Dr. Archana Verma,6,0,0,0
Kavita Reddy,DOC3517,Dr. Yogesh Verma,15,0,0,0
Kavita Reddy,DOC3518,Dr. Sarita Verma,0,0,0,0
Kavita Reddy,DOC3519,Dr. Milind Verma,3,0,0,0
Kavita Reddy,DOC3520,Dr. Jyoti Verma,20,0,0,0
Kavita Reddy,DOC3521,Dr. Sharad Verma,6,0,0,0
Kavita Reddy,DOC3522,Dr. Shubhangi Verma,1,0,0,0
Kavita Reddy,DOC3523,Dr. Umesh Verma,0,0,0,0
Kavita Reddy,DOC3524,Dr. Bharati Verma,2,0,0,0
Kavita Reddy,DOC3525,Dr. Kedar Verma,1,0,0,0
Kavita Reddy,DOC3526,Dr. Leela Verma,8,0,0,0
Kavita Reddy,DOC3527,Dr. Narendra Verma,0,0,0,0
Kavita Reddy,DOC3528,Dr. Manda Verma,0,0,0,0
Kavita Reddy,DOC3529,Dr. Satish Verma,8,0,0,0
Kavita Reddy,DOC3530,Dr. Sulabha Verma,14,0,0,0
Kavita Reddy,DOC3531,Dr. Ravindra Verma,0,0,0,0
Kavita Reddy,DOC3532,Dr. Nanda Verma,14,11,0,2
Kavita Reddy,DOC3533,Dr. Dilip Verma,101,17,0,2
Kavita Reddy,DOC3534,Dr. Kamala Verma,0,0,0,0
Kavita Reddy,DOC3535,Dr. Madhukar Verma,1,0,0,0
Kavita Reddy,DOC3536,Dr. Sarojini Verma,0,0,0,0
Kavita Reddy,DOC3537,Dr. Bhaskar Verma,0,0,0,0
Kavita Reddy,DOC3538,Dr. Vimala Verma,3,0,0,0
Kavita Reddy,DOC3539,Dr. Chandrakant Verma,0,0,0,0
Kavita Reddy,DOC3540,Dr. Shanta Verma,0,0,0,0
Kavita Reddy,DOC3541,Dr. Dattatray Verma,0,0,0,0
Kavita Reddy,DOC3542,Dr. Savita Verma,4,0,0,0
Kavita Reddy,DOC3543,Dr. Vasant Verma,101,0,0,0
Kavita Reddy,DOC3544,Dr. Hema Verma,0,0,0,0
Kavita Reddy,DOC3545,Dr. Govind Verma,108,17,0,1
Kavita Reddy,DOC3546,Dr. Sindhu Verma,70,26,0,1
Kavita Reddy,DOC3547,Dr. Krishna Verma,26,7,0,1
Kavita Reddy,DOC3548,Dr. Malati Verma,27,4,0,1
Kavita Reddy,DOC3549,Dr. Shivaji Verma,13,0,0,0
Kavita Reddy,DOC3550,Dr. Pushpa Verma,5,0,0,0
Kavita Reddy,DOC3551,Dr. Babasaheb Verma,0,0,0,0
Kavita Reddy,DOC3552,Dr. Sumati Verma,0,0,0,0
Kavita Reddy,DOC3553,Dr. Pandurang Verma,0,0,11,2
Kavita Reddy,DOC3554,Dr. Nirmala Verma,139,0,10,2
Kavita Reddy,DOC3555,Dr. Vitthal Verma,0,0,0,0
Kavita Reddy,DOC3556,Dr. Sakhubai Verma,0,0,0,0
Kavita Reddy,DOC3557,Dr. Tukaram Verma,0,0,0,0
Kavita Reddy,DOC3558,Dr. Rukmini Verma,0,0,0,0
Kavita Reddy,DOC3559,Dr. Namdev Verma,0,0,0,0
Kavita Reddy,DOC3560,Dr. Yamuna Verma,0,0,0,0
Kavita Reddy,DOC3561,Dr. Rajesh Pillai,0,0,0,0
Kavita Reddy,DOC3562,Dr. Sunita Pillai,0,0,0,0
Kavita Reddy,DOC3563,Dr. Manoj Pillai,10,0,4,1
Kavita Reddy,DOC3564,Dr. Anita Pillai,0,0,0,0
Kavita Reddy,DOC3565,Dr. Deepak Pillai,0,0,1,1
Kavita Reddy,DOC3566,Dr. Rekha Pillai,28,0,0,0
Kavita Reddy,DOC3567,Dr. Arun Pillai,0,0,3,1
Kavita Reddy,DOC3568,Dr. Priti Pillai,4,0,0,0
Kavita Reddy,DOC3569,Dr. Sanjay Pillai,0,0,0,0
Kavita Reddy,DOC3570,Dr. Meena Pillai,0,0,0,0
Kavita Reddy,DOC3571,Dr. Vikram Pillai,0,0,0,0
Kavita Reddy,DOC3572,Dr. Pooja Pillai,0,0,0,0
Kavita Reddy,DOC3573,Dr. Ramesh Pillai,101,2,3,1
Kavita Reddy,DOC3574,Dr. Geeta Pillai,0,0,0,0
Kavita Reddy,DOC3575,Dr. Nitin Pillai,75,11,0,1
Kavita Reddy,DOC3576,Dr. Swati Pillai,3,0,0,0
Kavita Reddy,DOC3577,Dr. Ajay Pillai,2,2,13,1
Kavita Reddy,DOC3578,Dr. Lata Pillai,2,0,6,1
Kavita Reddy,DOC3579,Dr. Prakash Pillai,0,0,4,1
Kavita Reddy,DOC3580,Dr. Alka Pillai,0,0,12,1
Kavita Reddy,DOC3581,Dr. Sunil Pillai,43,11,0,1
Kavita Reddy,DOC3582,Dr. Kavita Pillai,12,2,19,2
Kavita Reddy,DOC3583,Dr. Ravi Pillai,0,0,0,0
Kavita Reddy,DOC3584,Dr. Smita Pillai,0,0,0,0
Kavita Reddy,DOC3585,Dr. Mahesh Pillai,5,0,2,1
Kavita Reddy,DOC3586,Dr. Nisha Pillai,0,0,2,1
Kavita Reddy,DOC3587,Dr. Ganesh Pillai,15,0,0,0
Kavita Reddy,DOC3588,Dr. Rohini Pillai,20,0,0,0
Kavita Reddy,DOC3589,Dr. Vikas Pillai,8,0,10,1
Kavita Reddy,DOC3590,Dr. Anita Pillai,0,0,0,0
Kavita Reddy,DOC3591,Dr. Santosh Pillai,0,0,0,0
Kavita Reddy,DOC3592,Dr. Varsha Pillai,4,0,5,1
Kavita Reddy,DOC3593,Dr. Dinesh Pillai,0,0,0,0
Kavita Reddy,DOC3594,Dr. Madhuri Pillai,0,0,0,0
Kavita Reddy,DOC3595,Dr. Pradeep Pillai,1,0,0,0
Kavita Reddy,DOC3596,Dr. Seema Pillai,0,0,0,0
Kavita Reddy,DOC3597,Dr. Ashok Pillai,0,0,0,0
Kavita Reddy,DOC3598,Dr. Vandana Pillai,1,0,0,0
Kavita Reddy,DOC3599,Dr. Pramod Pillai,0,0,0,0
Kavita Reddy,DOC3600,Dr. Chhaya Pillai,0,0,5,1
Kavita Reddy,DOC3601,Dr. Vijay Pillai,0,0,5,1
Kavita Reddy,DOC3602,Dr. Shobha Pillai,0,0,0,0
Kavita Reddy,DOC3603,Dr. Anil Pillai,43,0,4,1
Kavita Reddy,DOC3604,Dr. Sushma Pillai,0,0,0,0
Kavita Reddy,DOC3605,Dr. Mohan Pillai,0,0,3,1
Kavita Reddy,DOC3606,Dr. Radha Pillai,1,0,0,0
Kavita Reddy,DOC3607,Dr. Suresh Pillai,0,0,0,0
Kavita Reddy,DOC3608,Dr. Usha Pillai,0,0,7,1
Kavita Reddy,DOC3609,Dr. Rahul Pillai,0,0,2,1
Kavita Reddy,DOC3610,Dr. Sneha Pillai,0,0,0,0
Kavita Reddy,DOC3611,Dr. Amit Pillai,0,0,5,1
Kavita Reddy,DOC3612,Dr. Divya Pillai,0,0,0,0
Kavita Reddy,DOC3613,Dr. Rohit Pillai,1,0,0,0
Kavita Reddy,DOC3614,Dr. Priya Pillai,0,0,0,0
Kavita Reddy,DOC3615,Dr. Kiran Pillai,0,0,0,0
Kavita Reddy,DOC3616,Dr. Neha Pillai,16,10,3,2
Kavita Reddy,DOC3617,Dr. Sachin Pillai,0,0,0,0
Kavita Reddy,DOC3618,Dr. Pallavi Pillai,15,0,0,0
Kavita Reddy,DOC3619,Dr. Vishal Pillai,0,0,0,0
Kavita Reddy,DOC3620,Dr. Shruti Pillai,0,0,0,0
Kavita Reddy,DOC3621,Dr. Nilesh Pillai,0,0,0,0
Kavita Reddy,DOC3622,Dr. Manisha Pillai,0,0,0,0
Kavita Reddy,DOC3623,Dr. Sandip Pillai,0,0,0,0
Kavita Reddy,DOC3624,Dr. Rashmi Pillai,0,0,0,0
Kavita Reddy,DOC3625,Dr. Pradip Pillai,4,0,0,0
Kavita Reddy,DOC3626,Dr. Sunanda Pillai,20,0,0,0
Kavita Reddy,DOC3627,Dr. Hemant Pillai,7,0,5,1
Kavita Reddy,DOC3628,Dr. Vaishali Pillai,0,0,0,0
Kavita Reddy,DOC3629,Dr. Girish Pillai,3,0,0,0
Kavita Reddy,DOC3630,Dr. Sonal Pillai,0,0,2,1
Kavita Reddy,DOC3631,Dr. Tushar Pillai,170,7,5,1
Kavita Reddy,DOC3632,Dr. Mugdha Pillai,0,0,0,0
Kavita Reddy,DOC3633,Dr. Shekhar Pillai,0,0,0,0
Kavita Reddy,DOC3634,Dr. Aparna Pillai,0,0,0,0
Kavita Reddy,DOC3635,Dr. Devendra Pillai,0,0,0,0
Kavita Reddy,DOC3636,Dr. Archana Pillai,0,0,0,0
Kavita Reddy,DOC3637,Dr. Yogesh Pillai,0,0,0,0
Kavita Reddy,DOC3638,Dr. Sarita Pillai,0,0,0,0
Kavita Reddy,DOC3639,Dr. Milind Pillai,3,0,0,0
Kavita Reddy,DOC3640,Dr. Jyoti Pillai,2,0,0,0
Arjun Pandey,DOC3641,Dr. Sharad Pillai,110,17,6,1
Arjun Pandey,DOC3642,Dr. Shubhangi Pillai,36,0,7,1
Arjun Pandey,DOC3643,Dr. Umesh Pillai,141,6,1,2
Arjun Pandey,DOC3644,Dr. Bharati Pillai,302,5,8,1
Arjun Pandey,DOC3645,Dr. Kedar Pillai,501,24,9,3
Arjun Pandey,DOC3646,Dr. Leela Pillai,16,0,4,1
Arjun Pandey,DOC3647,Dr. Narendra Pillai,134,0,6,1
Arjun Pandey,DOC3648,Dr. Manda Pillai,610,26,0,1
Arjun Pandey,DOC3649,Dr. Satish Pillai,125,0,0,0
Arjun Pandey,DOC3650,Dr. Sulabha Pillai,249,3,12,5
Arjun Pandey,DOC3651,Dr. Ravindra Pillai,624,32,1,4
Arjun Pandey,DOC3652,Dr. Nanda Pillai,2,0,8,3
Arjun Pandey,DOC3653,Dr. Dilip Pillai,1077,37,15,1
Arjun Pandey,DOC3654,Dr. Kamala Pillai,10,0,16,2
Arjun Pandey,DOC3655,Dr. Madhukar Pillai,652,49,19,5
Arjun Pandey,DOC3656,Dr. Sarojini Pillai,60,0,0,0
Arjun Pandey,DOC3657,Dr. Bhaskar Pillai,138,0,2,2
Arjun Pandey,DOC3658,Dr. Vimala Pillai,309,0,8,3
Arjun Pandey,DOC3659,Dr. Chandrakant Pillai,240,0,8,2
Arjun Pandey,DOC3660,Dr. Shanta Pillai,12,0,8,1
Arjun Pandey,DOC3661,Dr. Dattatray Pillai,110,0,17,3
Arjun Pandey,DOC3662,Dr. Savita Pillai,1,0,3,1
Arjun Pandey,DOC3663,Dr. Vasant Pillai,143,0,2,2
Arjun Pandey,DOC3664,Dr. Hema Pillai,0,0,0,0
Arjun Pandey,DOC3665,Dr. Govind Pillai,240,0,2,2
Arjun Pandey,DOC3666,Dr. Sindhu Pillai,3,0,0,0
Arjun Pandey,DOC3667,Dr. Krishna Pillai,115,0,1,2
Arjun Pandey,DOC3668,Dr. Malati Pillai,0,0,2,2
Arjun Pandey,DOC3669,Dr. Shivaji Pillai,1,0,0,0
Arjun Pandey,DOC3670,Dr. Pushpa Pillai,174,6,5,1
Arjun Pandey,DOC3671,Dr. Babasaheb Pillai,1,0,0,0
Arjun Pandey,DOC3672,Dr. Sumati Pillai,121,0,7,1
Arjun Pandey,DOC3673,Dr. Pandurang Pillai,3,0,17,2
Arjun Pandey,DOC3674,Dr. Nirmala Pillai,195,0,0,0
Arjun Pandey,DOC3675,Dr. Vitthal Pillai,225,0,14,1
Arjun Pandey,DOC3676,Dr. Sakhubai Pillai,0,0,0,0
Arjun Pandey,DOC3677,Dr. Tukaram Pillai,6,0,13,2
Arjun Pandey,DOC3678,Dr. Rukmini Pillai,67,0,0,0
Arjun Pandey,DOC3679,Dr. Namdev Pillai,9,0,0,0
Arjun Pandey,DOC3680,Dr. Yamuna Pillai,63,0,3,1
Arjun Pandey,DOC3681,Dr. Rajesh Chavan,142,3,0,1
Arjun Pandey,DOC3682,Dr. Sunita Chavan,0,0,0,0
Arjun Pandey,DOC3683,Dr. Manoj Chavan,79,2,0,1
Arjun Pandey,DOC3684,Dr. Anita Chavan,0,0,0,0
Arjun Pandey,DOC3685,Dr. Deepak Chavan,68,0,0,0
Arjun Pandey,DOC3686,Dr. Rekha Chavan,19,0,0,0
Arjun Pandey,DOC3687,Dr. Arun Chavan,28,0,0,0
Arjun Pandey,DOC3688,Dr. Priti Chavan,23,1,0,1
Arjun Pandey,DOC3689,Dr. Sanjay Chavan,0,0,0,0
Arjun Pandey,DOC3690,Dr. Meena Chavan,14,1,3,2
Arjun Pandey,DOC3691,Dr. Vikram Chavan,0,0,0,0
Arjun Pandey,DOC3692,Dr. Pooja Chavan,14,0,0,0
Arjun Pandey,DOC3693,Dr. Ramesh Chavan,1,0,0,0
Arjun Pandey,DOC3694,Dr. Geeta Chavan,0,0,0,0
Arjun Pandey,DOC3695,Dr. Nitin Chavan,4,0,0,0
Arjun Pandey,DOC3696,Dr. Swati Chavan,42,0,0,0
Arjun Pandey,DOC3697,Dr. Ajay Chavan,13,0,0,0
Arjun Pandey,DOC3698,Dr. Lata Chavan,15,0,12,1
Arjun Pandey,DOC3699,Dr. Prakash Chavan,85,0,4,1
Arjun Pandey,DOC3700,Dr. Alka Chavan,15,0,0,0
Arjun Pandey,DOC3701,Dr. Sunil Chavan,2,0,0,0
Arjun Pandey,DOC3702,Dr. Kavita Chavan,397,3,9,1
Arjun Pandey,DOC3703,Dr. Ravi Chavan,44,0,10,1
Arjun Pandey,DOC3704,Dr. Smita Chavan,5,0,11,1
Arjun Pandey,DOC3705,Dr. Mahesh Chavan,73,0,5,2
Arjun Pandey,DOC3706,Dr. Nisha Chavan,267,0,0,0
Arjun Pandey,DOC3707,Dr. Ganesh Chavan,186,0,2,2
Arjun Pandey,DOC3708,Dr. Rohini Chavan,0,0,16,1
Arjun Pandey,DOC3709,Dr. Vikas Chavan,0,0,0,0
Arjun Pandey,DOC3710,Dr. Anita Chavan,10,0,0,0
Arjun Pandey,DOC3711,Dr. Santosh Chavan,119,0,1,1
Arjun Pandey,DOC3712,Dr. Varsha Chavan,0,0,0,0
Arjun Pandey,DOC3713,Dr. Dinesh Chavan,18,0,5,1
Arjun Pandey,DOC3714,Dr. Madhuri Chavan,84,0,6,1
Arjun Pandey,DOC3715,Dr. Pradeep Chavan,0,0,4,1
Arjun Pandey,DOC3716,Dr. Seema Chavan,0,0,1,1
Arjun Pandey,DOC3717,Dr. Ashok Chavan,0,0,0,0
Arjun Pandey,DOC3718,Dr. Vandana Chavan,0,0,9,1
Arjun Pandey,DOC3719,Dr. Pramod Chavan,0,0,0,0
Arjun Pandey,DOC3720,Dr. Chhaya Chavan,30,0,0,0
Arjun Pandey,DOC3721,Dr. Vijay Chavan,19,1,3,2
Arjun Pandey,DOC3722,Dr. Shobha Chavan,2,0,0,0
Arjun Pandey,DOC3723,Dr. Anil Chavan,1,0,0,0
Arjun Pandey,DOC3724,Dr. Sushma Chavan,355,40,10,3
Arjun Pandey,DOC3725,Dr. Mohan Chavan,139,0,2,1
Arjun Pandey,DOC3726,Dr. Radha Chavan,0,0,2,2
Arjun Pandey,DOC3727,Dr. Suresh Chavan,0,0,0,0
Arjun Pandey,DOC3728,Dr. Usha Chavan,36,0,0,0
Arjun Pandey,DOC3729,Dr. Rahul Chavan,21,0,0,0
Arjun Pandey,DOC3730,Dr. Sneha Chavan,2,0,0,0
Arjun Pandey,DOC3731,Dr. Amit Chavan,0,0,4,1
Arjun Pandey,DOC3732,Dr. Divya Chavan,1,0,0,0
Arjun Pandey,DOC3733,Dr. Rohit Chavan,0,0,0,0
Arjun Pandey,DOC3734,Dr. Priya Chavan,0,0,0,0
Arjun Pandey,DOC3735,Dr. Kiran Chavan,0,0,0,0
Arjun Pandey,DOC3736,Dr. Neha Chavan,0,0,0,0
Arjun Pandey,DOC3737,Dr. Sachin Chavan,1,0,0,0
Arjun Pandey,DOC3738,Dr. Pallavi Chavan,0,0,0,0
Arjun Pandey,DOC3739,Dr. Vishal Chavan,0,0,0,0
Arjun Pandey,DOC3740,Dr. Shruti Chavan,0,0,0,0
Arjun Pandey,DOC3741,Dr. Nilesh Chavan,0,0,0,0
Arjun Pandey,DOC3742,Dr. Manisha Chavan,24,6,14,2
Arjun Pandey,DOC3743,Dr. Sandip Chavan,0,0,0,0
Arjun Pandey,DOC3744,Dr. Rashmi Chavan,0,0,0,0
Arjun Pandey,DOC3745,Dr. Pradip Chavan,0,0,0,0
Arjun Pandey,DOC3746,Dr. Sunanda Chavan,68,0,0,0
Arjun Pandey,DOC3747,Dr. Hemant Chavan,5,4,1,2
Arjun Pandey,DOC3748,Dr. Vaishali Chavan,61,13,11,3
